Station Name_Cornwall,Station Code_Cornwall,Date_Cornwall,Time_Cornwall,DateTime,Water Level (meters) - Niveau d'eau (mètres)_Cornwall,"Discharge (cubic meters per second) - Débit (mètres cubes par seconde), Q",Station Name_LSD,Station Code_LSD,Date_LSD,Time_LSD,Water Level (meters) - Niveau d'eau (mètres)_LSD,hydraulic_head_cornwall,hydraulic_head_LSD,"hydraulic_head, h",overflow,Power (Watts),"hour, Hourly",seconds,Energy (Joules)
Cornwall,14870,2024-01-05,22:00,2024-01-05 22:00:00,0.336,261000.0,Long Sault Dam,14805,2024-01-05,22:00,0.5,73.0,46.9,26.1,1.1000000000000014,66693047598.0,119,428400,2.85713015909832e+16
Cornwall,14870,2024-01-05,23:00,2024-01-05 23:00:00,0.338,261000.0,Long Sault Dam,14805,2024-01-05,23:00,0.49,72.99,46.89,26.099999999999994,1.0999999999999943,66693047597.999985,120,432000,2.881139656233599e+16
Cornwall,14870,2024-01-06,00:00,2024-01-06 00:00:00,0.347,262000.0,Long Sault Dam,14805,2024-01-06,00:00,0.5,73.0,46.9,26.1,1.1000000000000014,66948576516.0,121,435600,2.91627999303696e+16
Cornwall,14870,2024-01-06,01:00,2024-01-06 01:00:00,0.355,262000.0,Long Sault Dam,14805,2024-01-06,01:00,0.52,73.02,46.92,26.099999999999994,1.0999999999999943,66948576515.999985,122,439200,2.940381480582719e+16
Cornwall,14870,2024-01-06,02:00,2024-01-06 02:00:00,0.368,262000.0,Long Sault Dam,14805,2024-01-06,02:00,0.52,73.02,46.92,26.099999999999994,1.0999999999999943,66948576515.999985,123,442800,2.964482968128479e+16
Cornwall,14870,2024-01-06,03:00,2024-01-06 03:00:00,0.38,262000.0,Long Sault Dam,14805,2024-01-06,03:00,0.51,73.01,46.91,26.10000000000001,1.1000000000000085,66948576516.00002,124,446400,2.9885844556742412e+16
Cornwall,14870,2024-01-06,04:00,2024-01-06 04:00:00,0.395,262000.0,Long Sault Dam,14805,2024-01-06,04:00,0.5,73.0,46.9,26.1,1.1000000000000014,66948576516.0,125,450000,3.01268594322e+16
Cornwall,14870,2024-01-06,05:00,2024-01-06 05:00:00,0.411,262000.0,Long Sault Dam,14805,2024-01-06,05:00,0.49,72.99,46.89,26.099999999999994,1.0999999999999943,66948576515.999985,126,453600,3.036787430765759e+16
Cornwall,14870,2024-01-06,06:00,2024-01-06 06:00:00,0.444,262000.0,Long Sault Dam,14805,2024-01-06,06:00,0.47,72.97,46.87,26.1,1.1000000000000014,66948576516.0,127,457200,3.06088891831152e+16
Cornwall,14870,2024-01-06,07:00,2024-01-06 07:00:00,0.48,262000.0,Long Sault Dam,14805,2024-01-06,07:00,0.44,72.94,46.839999999999996,26.1,1.1000000000000014,66948576516.0,128,460800,3.08499040585728e+16
Cornwall,14870,2024-01-06,08:00,2024-01-06 08:00:00,0.501,262000.0,Long Sault Dam,14805,2024-01-06,08:00,0.4,72.9,46.8,26.10000000000001,1.1000000000000085,66948576516.00002,129,464400,3.1090918934030412e+16
Cornwall,14870,2024-01-06,09:00,2024-01-06 09:00:00,0.513,262000.0,Long Sault Dam,14805,2024-01-06,09:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,130,468000,3.1331933809488e+16
Cornwall,14870,2024-01-06,10:00,2024-01-06 10:00:00,0.527,262000.0,Long Sault Dam,14805,2024-01-06,10:00,0.34,72.84,46.74,26.1,1.1000000000000014,66948576516.0,131,471600,3.15729486849456e+16
Cornwall,14870,2024-01-06,11:00,2024-01-06 11:00:00,0.536,262000.0,Long Sault Dam,14805,2024-01-06,11:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,66948576515.999985,132,475200,3.181396356040319e+16
Cornwall,14870,2024-01-06,12:00,2024-01-06 12:00:00,0.536,262000.0,Long Sault Dam,14805,2024-01-06,12:00,0.3,72.8,46.699999999999996,26.1,1.1000000000000014,66948576516.0,133,478800,3.20549784358608e+16
Cornwall,14870,2024-01-06,13:00,2024-01-06 13:00:00,0.539,262000.0,Long Sault Dam,14805,2024-01-06,13:00,0.26,72.76,46.66,26.10000000000001,1.1000000000000085,66948576516.00002,134,482400,3.2295993311318412e+16
Cornwall,14870,2024-01-06,14:00,2024-01-06 14:00:00,0.551,262000.0,Long Sault Dam,14805,2024-01-06,14:00,0.24,72.74,46.64,26.099999999999994,1.0999999999999943,66948576515.999985,135,486000,3.253700818677599e+16
Cornwall,14870,2024-01-06,15:00,2024-01-06 15:00:00,0.57,262000.0,Long Sault Dam,14805,2024-01-06,15:00,0.21,72.71,46.61,26.099999999999994,1.0999999999999943,66948576515.999985,136,489600,3.277802306223359e+16
Cornwall,14870,2024-01-06,16:00,2024-01-06 16:00:00,0.587,262000.0,Long Sault Dam,14805,2024-01-06,16:00,0.18,72.68,46.58,26.10000000000001,1.1000000000000085,66948576516.00002,137,493200,3.3019037937691212e+16
Cornwall,14870,2024-01-06,17:00,2024-01-06 17:00:00,0.593,262000.0,Long Sault Dam,14805,2024-01-06,17:00,0.15,72.65,46.55,26.10000000000001,1.1000000000000085,66948576516.00002,138,496800,3.3260052813148812e+16
Cornwall,14870,2024-01-06,18:00,2024-01-06 18:00:00,0.592,262000.0,Long Sault Dam,14805,2024-01-06,18:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,139,500400,3.35010676886064e+16
Cornwall,14870,2024-01-06,19:00,2024-01-06 19:00:00,0.574,262000.0,Long Sault Dam,14805,2024-01-06,19:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,140,504000,3.3742082564064e+16
Cornwall,14870,2024-01-06,20:00,2024-01-06 20:00:00,0.566,262000.0,Long Sault Dam,14805,2024-01-06,20:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,141,507600,3.39830974395216e+16
Cornwall,14870,2024-01-06,21:00,2024-01-06 21:00:00,0.579,262000.0,Long Sault Dam,14805,2024-01-06,21:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,142,511200,3.42241123149792e+16
Cornwall,14870,2024-01-06,22:00,2024-01-06 22:00:00,0.58,262000.0,Long Sault Dam,14805,2024-01-06,22:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,143,514800,3.446512719043679e+16
Cornwall,14870,2024-01-06,23:00,2024-01-06 23:00:00,0.582,262000.0,Long Sault Dam,14805,2024-01-06,23:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,144,518400,3.470614206589439e+16
Cornwall,14870,2024-01-07,00:00,2024-01-07 00:00:00,0.57,262000.0,Long Sault Dam,14805,2024-01-07,00:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,145,522000,3.4947156941352e+16
Cornwall,14870,2024-01-07,01:00,2024-01-07 01:00:00,0.559,262000.0,Long Sault Dam,14805,2024-01-07,01:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,146,525600,3.51881718168096e+16
Cornwall,14870,2024-01-07,02:00,2024-01-07 02:00:00,0.541,262000.0,Long Sault Dam,14805,2024-01-07,02:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,147,529200,3.54291866922672e+16
Cornwall,14870,2024-01-07,03:00,2024-01-07 03:00:00,0.536,262000.0,Long Sault Dam,14805,2024-01-07,03:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,148,532800,3.567020156772479e+16
Cornwall,14870,2024-01-07,04:00,2024-01-07 04:00:00,0.542,262000.0,Long Sault Dam,14805,2024-01-07,04:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,149,536400,3.59112164431824e+16
Cornwall,14870,2024-01-07,05:00,2024-01-07 05:00:00,0.541,262000.0,Long Sault Dam,14805,2024-01-07,05:00,0.15,72.65,46.55,26.10000000000001,1.1000000000000085,66948576516.00002,150,540000,3.615223131864002e+16
Cornwall,14870,2024-01-07,06:00,2024-01-07 06:00:00,0.546,262000.0,Long Sault Dam,14805,2024-01-07,06:00,0.15,72.65,46.55,26.10000000000001,1.1000000000000085,66948576516.00002,151,543600,3.639324619409762e+16
Cornwall,14870,2024-01-07,07:00,2024-01-07 07:00:00,0.563,262000.0,Long Sault Dam,14805,2024-01-07,07:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,152,547200,3.66342610695552e+16
Cornwall,14870,2024-01-07,08:00,2024-01-07 08:00:00,0.577,262000.0,Long Sault Dam,14805,2024-01-07,08:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,153,550800,3.687527594501279e+16
Cornwall,14870,2024-01-07,09:00,2024-01-07 09:00:00,0.575,262000.0,Long Sault Dam,14805,2024-01-07,09:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,154,554400,3.711629082047039e+16
Cornwall,14870,2024-01-07,10:00,2024-01-07 10:00:00,0.567,262000.0,Long Sault Dam,14805,2024-01-07,10:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,155,558000,3.735730569592799e+16
Cornwall,14870,2024-01-07,11:00,2024-01-07 11:00:00,0.562,262000.0,Long Sault Dam,14805,2024-01-07,11:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,156,561600,3.759832057138559e+16
Cornwall,14870,2024-01-07,12:00,2024-01-07 12:00:00,0.567,262000.0,Long Sault Dam,14805,2024-01-07,12:00,0.13,72.63,46.53,26.099999999999994,1.0999999999999943,66948576515.999985,157,565200,3.783933544684319e+16
Cornwall,14870,2024-01-07,13:00,2024-01-07 13:00:00,0.556,262000.0,Long Sault Dam,14805,2024-01-07,13:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,158,568800,3.80803503223008e+16
Cornwall,14870,2024-01-07,14:00,2024-01-07 14:00:00,0.546,262000.0,Long Sault Dam,14805,2024-01-07,14:00,0.14,72.64,46.54,26.1,1.1000000000000014,66948576516.0,159,572400,3.83213651977584e+16
Cornwall,14870,2024-01-07,15:00,2024-01-07 15:00:00,0.536,262000.0,Long Sault Dam,14805,2024-01-07,15:00,0.15,72.65,46.55,26.10000000000001,1.1000000000000085,66948576516.00002,160,576000,3.856238007321602e+16
Cornwall,14870,2024-01-07,16:00,2024-01-07 16:00:00,0.527,262000.0,Long Sault Dam,14805,2024-01-07,16:00,0.16,72.66,46.559999999999995,26.1,1.1000000000000014,66948576516.0,161,579600,3.88033949486736e+16
Cornwall,14870,2024-01-07,17:00,2024-01-07 17:00:00,0.527,262000.0,Long Sault Dam,14805,2024-01-07,17:00,0.17,72.67,46.57,26.1,1.1000000000000014,66948576516.0,162,583200,3.90444098241312e+16
Cornwall,14870,2024-01-07,18:00,2024-01-07 18:00:00,0.514,262000.0,Long Sault Dam,14805,2024-01-07,18:00,0.19,72.69,46.589999999999996,26.1,1.1000000000000014,66948576516.0,163,586800,3.92854246995888e+16
Cornwall,14870,2024-01-07,19:00,2024-01-07 19:00:00,0.489,262000.0,Long Sault Dam,14805,2024-01-07,19:00,0.22,72.72,46.62,26.1,1.1000000000000014,66948576516.0,164,590400,3.95264395750464e+16
Cornwall,14870,2024-01-07,20:00,2024-01-07 20:00:00,0.467,262000.0,Long Sault Dam,14805,2024-01-07,20:00,0.24,72.74,46.64,26.099999999999994,1.0999999999999943,66948576515.999985,165,594000,3.976745445050399e+16
Cornwall,14870,2024-01-07,21:00,2024-01-07 21:00:00,0.456,262000.0,Long Sault Dam,14805,2024-01-07,21:00,0.26,72.76,46.66,26.10000000000001,1.1000000000000085,66948576516.00002,166,597600,4.000846932596162e+16
Cornwall,14870,2024-01-07,22:00,2024-01-07 22:00:00,0.446,262000.0,Long Sault Dam,14805,2024-01-07,22:00,0.28,72.78,46.68,26.1,1.1000000000000014,66948576516.0,167,601200,4.02494842014192e+16
Cornwall,14870,2024-01-07,23:00,2024-01-07 23:00:00,0.433,262000.0,Long Sault Dam,14805,2024-01-07,23:00,0.3,72.8,46.699999999999996,26.1,1.1000000000000014,66948576516.0,168,604800,4.04904990768768e+16
Cornwall,14870,2024-01-08,00:00,2024-01-08 00:00:00,0.423,262000.0,Long Sault Dam,14805,2024-01-08,00:00,0.31,72.81,46.71,26.1,1.1000000000000014,66948576516.0,169,608400,4.07315139523344e+16
Cornwall,14870,2024-01-08,01:00,2024-01-08 01:00:00,0.418,262000.0,Long Sault Dam,14805,2024-01-08,01:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,66948576515.999985,170,612000,4.097252882779199e+16
Cornwall,14870,2024-01-08,02:00,2024-01-08 02:00:00,0.418,262000.0,Long Sault Dam,14805,2024-01-08,02:00,0.33,72.83,46.73,26.1,1.1000000000000014,66948576516.0,171,615600,4.12135437032496e+16
Cornwall,14870,2024-01-08,03:00,2024-01-08 03:00:00,0.413,262000.0,Long Sault Dam,14805,2024-01-08,03:00,0.34,72.84,46.74,26.1,1.1000000000000014,66948576516.0,172,619200,4.14545585787072e+16
Cornwall,14870,2024-01-08,04:00,2024-01-08 04:00:00,0.41,262000.0,Long Sault Dam,14805,2024-01-08,04:00,0.35,72.85,46.75,26.099999999999994,1.0999999999999943,66948576515.999985,173,622800,4.169557345416479e+16
Cornwall,14870,2024-01-08,05:00,2024-01-08 05:00:00,0.408,262000.0,Long Sault Dam,14805,2024-01-08,05:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,174,626400,4.19365883296224e+16
Cornwall,14870,2024-01-08,06:00,2024-01-08 06:00:00,0.394,262000.0,Long Sault Dam,14805,2024-01-08,06:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,175,630000,4.217760320508e+16
Cornwall,14870,2024-01-08,07:00,2024-01-08 07:00:00,0.404,262000.0,Long Sault Dam,14805,2024-01-08,07:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,176,633600,4.24186180805376e+16
Cornwall,14870,2024-01-08,08:00,2024-01-08 08:00:00,0.417,262000.0,Long Sault Dam,14805,2024-01-08,08:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,177,637200,4.26596329559952e+16
Cornwall,14870,2024-01-08,09:00,2024-01-08 09:00:00,0.427,262000.0,Long Sault Dam,14805,2024-01-08,09:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,178,640800,4.29006478314528e+16
Cornwall,14870,2024-01-08,10:00,2024-01-08 10:00:00,0.432,262000.0,Long Sault Dam,14805,2024-01-08,10:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,179,644400,4.31416627069104e+16
Cornwall,14870,2024-01-08,11:00,2024-01-08 11:00:00,0.426,262000.0,Long Sault Dam,14805,2024-01-08,11:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,180,648000,4.3382677582368e+16
Cornwall,14870,2024-01-08,12:00,2024-01-08 12:00:00,0.431,262000.0,Long Sault Dam,14805,2024-01-08,12:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,181,651600,4.36236924578256e+16
Cornwall,14870,2024-01-08,13:00,2024-01-08 13:00:00,0.428,262000.0,Long Sault Dam,14805,2024-01-08,13:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,182,655200,4.38647073332832e+16
Cornwall,14870,2024-01-08,14:00,2024-01-08 14:00:00,0.434,262000.0,Long Sault Dam,14805,2024-01-08,14:00,0.36,72.86,46.76,26.1,1.1000000000000014,66948576516.0,183,658800,4.41057222087408e+16
Cornwall,14870,2024-01-08,15:00,2024-01-08 15:00:00,0.441,262000.0,Long Sault Dam,14805,2024-01-08,15:00,0.35,72.85,46.75,26.099999999999994,1.0999999999999943,66948576515.999985,184,662400,4.434673708419839e+16
Cornwall,14870,2024-01-08,16:00,2024-01-08 16:00:00,0.459,262000.0,Long Sault Dam,14805,2024-01-08,16:00,0.33,72.83,46.73,26.1,1.1000000000000014,66948576516.0,185,666000,4.4587751959656e+16
Cornwall,14870,2024-01-08,17:00,2024-01-08 17:00:00,0.471,262000.0,Long Sault Dam,14805,2024-01-08,17:00,0.33,72.83,46.73,26.1,1.1000000000000014,66948576516.0,186,669600,4.48287668351136e+16
Cornwall,14870,2024-01-08,18:00,2024-01-08 18:00:00,0.472,262000.0,Long Sault Dam,14805,2024-01-08,18:00,0.34,72.84,46.74,26.1,1.1000000000000014,66948576516.0,187,673200,4.50697817105712e+16
Cornwall,14870,2024-01-08,19:00,2024-01-08 19:00:00,0.453,262000.0,Long Sault Dam,14805,2024-01-08,19:00,0.34,72.84,46.74,26.1,1.1000000000000014,66948576516.0,188,676800,4.53107965860288e+16
Cornwall,14870,2024-01-08,20:00,2024-01-08 20:00:00,0.438,262000.0,Long Sault Dam,14805,2024-01-08,20:00,0.35,72.85,46.75,26.099999999999994,1.0999999999999943,66948576515.999985,189,680400,4.555181146148639e+16
Cornwall,14870,2024-01-08,21:00,2024-01-08 21:00:00,0.44,262000.0,Long Sault Dam,14805,2024-01-08,21:00,0.35,72.85,46.75,26.099999999999994,1.0999999999999943,66948576515.999985,190,684000,4.579282633694399e+16
Cornwall,14870,2024-01-08,22:00,2024-01-08 22:00:00,0.44,262000.0,Long Sault Dam,14805,2024-01-08,22:00,0.37,72.87,46.769999999999996,26.10000000000001,1.1000000000000085,66948576516.00002,191,687600,4.603384121240162e+16
Cornwall,14870,2024-01-08,23:00,2024-01-08 23:00:00,0.432,262000.0,Long Sault Dam,14805,2024-01-08,23:00,0.38,72.88,46.78,26.099999999999994,1.0999999999999943,66948576515.999985,192,691200,4.627485608785919e+16
Cornwall,14870,2024-01-09,00:00,2024-01-09 00:00:00,0.427,262000.0,Long Sault Dam,14805,2024-01-09,00:00,0.38,72.88,46.78,26.099999999999994,1.0999999999999943,66948576515.999985,193,694800,4.651587096331679e+16
Cornwall,14870,2024-01-09,01:00,2024-01-09 01:00:00,0.424,262000.0,Long Sault Dam,14805,2024-01-09,01:00,0.39,72.89,46.79,26.1,1.1000000000000014,66948576516.0,194,698400,4.67568858387744e+16
Cornwall,14870,2024-01-09,02:00,2024-01-09 02:00:00,0.428,262000.0,Long Sault Dam,14805,2024-01-09,02:00,0.4,72.9,46.8,26.10000000000001,1.1000000000000085,66948576516.00002,195,702000,4.699790071423202e+16
Cornwall,14870,2024-01-09,03:00,2024-01-09 03:00:00,0.43,262000.0,Long Sault Dam,14805,2024-01-09,03:00,0.39,72.89,46.79,26.1,1.1000000000000014,66948576516.0,196,705600,4.72389155896896e+16
Cornwall,14870,2024-01-09,04:00,2024-01-09 04:00:00,0.426,262000.0,Long Sault Dam,14805,2024-01-09,04:00,0.39,72.89,46.79,26.1,1.1000000000000014,66948576516.0,197,709200,4.74799304651472e+16
Cornwall,14870,2024-01-09,05:00,2024-01-09 05:00:00,0.431,262000.0,Long Sault Dam,14805,2024-01-09,05:00,0.39,72.89,46.79,26.1,1.1000000000000014,66948576516.0,198,712800,4.77209453406048e+16
Cornwall,14870,2024-01-09,06:00,2024-01-09 06:00:00,0.437,262000.0,Long Sault Dam,14805,2024-01-09,06:00,0.38,72.88,46.78,26.099999999999994,1.0999999999999943,66948576515.999985,199,716400,4.796196021606239e+16
Cornwall,14870,2024-01-09,07:00,2024-01-09 07:00:00,0.455,262000.0,Long Sault Dam,14805,2024-01-09,07:00,0.35,72.85,46.75,26.099999999999994,1.0999999999999943,66948576515.999985,200,720000,4.820297509151999e+16
Cornwall,14870,2024-01-09,08:00,2024-01-09 08:00:00,0.482,262000.0,Long Sault Dam,14805,2024-01-09,08:00,0.34,72.84,46.74,26.1,1.1000000000000014,66948576516.0,201,723600,4.84439899669776e+16
Cornwall,14870,2024-01-09,09:00,2024-01-09 09:00:00,0.488,262000.0,Long Sault Dam,14805,2024-01-09,09:00,0.32,72.82,46.72,26.099999999999994,1.0999999999999943,66948576515.999985,202,727200,4.868500484243519e+16
Cornwall,14870,2024-01-09,10:00,2024-01-09 10:00:00,0.483,262000.0,Long Sault Dam,14805,2024-01-09,10:00,0.31,72.81,46.71,26.1,1.1000000000000014,66948576516.0,203,730800,4.89260197178928e+16
Cornwall,14870,2024-01-09,11:00,2024-01-09 11:00:00,0.469,262000.0,Long Sault Dam,14805,2024-01-09,11:00,0.29,72.79,46.69,26.10000000000001,1.1000000000000085,66948576516.00002,204,734400,4.916703459335042e+16
Cornwall,14870,2024-01-09,12:00,2024-01-09 12:00:00,0.475,262000.0,Long Sault Dam,14805,2024-01-09,12:00,0.29,72.79,46.69,26.10000000000001,1.1000000000000085,66948576516.00002,205,738000,4.940804946880802e+16
Cornwall,14870,2024-01-09,13:00,2024-01-09 13:00:00,0.483,262000.0,Long Sault Dam,14805,2024-01-09,13:00,0.27,72.77,46.67,26.099999999999994,1.0999999999999943,66948576515.999985,206,741600,4.964906434426559e+16
Cornwall,14870,2024-01-09,14:00,2024-01-09 14:00:00,0.495,262000.0,Long Sault Dam,14805,2024-01-09,14:00,0.24,72.74,46.64,26.099999999999994,1.0999999999999943,66948576515.999985,207,745200,4.989007921972319e+16
Cornwall,14870,2024-01-09,15:00,2024-01-09 15:00:00,0.525,262000.0,Long Sault Dam,14805,2024-01-09,15:00,0.22,72.72,46.62,26.1,1.1000000000000014,66948576516.0,208,748800,5.01310940951808e+16
Cornwall,14870,2024-01-09,16:00,2024-01-09 16:00:00,0.556,262000.0,Long Sault Dam,14805,2024-01-09,16:00,0.2,72.7,46.6,26.1,1.1000000000000014,66948576516.0,209,752400,5.03721089706384e+16
Cornwall,14870,2024-01-09,17:00,2024-01-09 17:00:00,0.569,262000.0,Long Sault Dam,14805,2024-01-09,17:00,0.19,72.69,46.589999999999996,26.1,1.1000000000000014,66948576516.0,210,756000,5.0613123846096e+16
Cornwall,14870,2024-01-09,18:00,2024-01-09 18:00:00,0.59,262000.0,Long Sault Dam,14805,2024-01-09,18:00,0.17,72.67,46.57,26.1,1.1000000000000014,66948576516.0,211,759600,5.08541387215536e+16
Cornwall,14870,2024-01-09,19:00,2024-01-09 19:00:00,0.594,262000.0,Long Sault Dam,14805,2024-01-09,19:00,0.17,72.67,46.57,26.1,1.1000000000000014,66948576516.0,212,763200,5.10951535970112e+16
Cornwall,14870,2024-01-09,20:00,2024-01-09 20:00:00,0.575,262000.0,Long Sault Dam,14805,2024-01-09,20:00,0.17,72.67,46.57,26.1,1.1000000000000014,66948576516.0,213,766800,5.13361684724688e+16
Cornwall,14870,2024-01-09,21:00,2024-01-09 21:00:00,0.566,262000.0,Long Sault Dam,14805,2024-01-09,21:00,0.17,72.67,46.57,26.1,1.1000000000000014,66948576516.0,214,770400,5.15771833479264e+16
Cornwall,14870,2024-01-09,22:00,2024-01-09 22:00:00,0.59,262000.0,Long Sault Dam,14805,2024-01-09,22:00,0.19,72.69,46.589999999999996,26.1,1.1000000000000014,66948576516.0,215,774000,5.1818198223384e+16
Cornwall,14870,2024-01-09,23:00,2024-01-09 23:00:00,0.563,262000.0,Long Sault Dam,14805,2024-01-09,23:00,0.22,72.72,46.62,26.1,1.1000000000000014,66948576516.0,216,777600,5.20592130988416e+16
Cornwall,14870,2024-01-10,00:00,2024-01-10 00:00:00,0.503,262000.0,Long Sault Dam,14805,2024-01-10,00:00,0.22,72.72,46.62,26.1,1.1000000000000014,66948576516.0,217,781200,5.23002279742992e+16
Cornwall,14870,2024-01-10,01:00,2024-01-10 01:00:00,0.493,262000.0,Long Sault Dam,14805,2024-01-10,01:00,0.23,72.73,46.629999999999995,26.10000000000001,1.1000000000000085,66948576516.00002,218,784800,5.254124284975682e+16
Cornwall,14870,2024-01-10,02:00,2024-01-10 02:00:00,0.464,262000.0,Long Sault Dam,14805,2024-01-10,02:00,0.26,72.76,46.66,26.10000000000001,1.1000000000000085,66948576516.00002,219,788400,5.278225772521442e+16
Cornwall,14870,2024-01-10,03:00,2024-01-10 03:00:00,0.466,262000.0,Long Sault Dam,14805,2024-01-10,03:00,0.29,72.79,46.69,26.10000000000001,1.1000000000000085,66948576516.00002,220,792000,5.302327260067202e+16
Cornwall,14870,2024-01-10,04:00,2024-01-10 04:00:00,0.441,262000.0,Long Sault Dam,14805,2024-01-10,04:00,0.31,72.81,46.71,26.1,1.1000000000000014,66948576516.0,221,795600,5.32642874761296e+16
